"TeamURL","League","Team"
"https://fbref.com/en/squads/50f2a074/Red-Bull-Salzburg-Stats","Austrian Football Bundesliga","Red Bull Salzburg"
"https://fbref.com/en/squads/3f4fe568/Sturm-Graz-Stats","Austrian Football Bundesliga","Sturm Graz"
"https://fbref.com/en/squads/8bb8811f/Ried-Stats","Austrian Football Bundesliga","Ried"
"https://fbref.com/en/squads/912e4c40/Rapid-Wien-Stats","Austrian Football Bundesliga","Rapid Wien"
"https://fbref.com/en/squads/f6d9c820/Hartberg-Stats","Austrian Football Bundesliga","Hartberg"
"https://fbref.com/en/squads/d7d06475/Admira-Wacker-Modling-Stats","Austrian Football Bundesliga","Admira Wacker Modling"
"https://fbref.com/en/squads/80beba99/Rheindorf-Altach-Stats","Austrian Football Bundesliga","Rheindorf Altach"
"https://fbref.com/en/squads/426658a6/Wolfsberger-AC-Stats","Austrian Football Bundesliga","Wolfsberger AC"
"https://fbref.com/en/squads/7030fffd/SK-Austria-Klagenfurt-Stats","Austrian Football Bundesliga","SK Austria Klagenfurt"
"https://fbref.com/en/squads/ee0bccc5/Austria-Wien-Stats","Austrian Football Bundesliga","Austria Wien"
"https://fbref.com/en/squads/d20821dd/LASK-Stats","Austrian Football Bundesliga","LASK"
"https://fbref.com/en/squads/c63dd2d5/WSG-Tirol-Stats","Austrian Football Bundesliga","WSG Tirol"
"https://fbref.com/en/squads/f1e6c5f1/Club-Brugge-Stats","Belgian First Division A","Club Brugge"
"https://fbref.com/en/squads/e14f61a5/Union-SG-Stats","Belgian First Division A","Union SG"
"https://fbref.com/en/squads/33c6b26e/Standard-Liege-Stats","Belgian First Division A","Standard Liege"
"https://fbref.com/en/squads/140e320a/Charleroi-Stats","Belgian First Division A","Charleroi"
"https://fbref.com/en/squads/1e972a99/Genk-Stats","Belgian First Division A","Genk"
"https://fbref.com/en/squads/5809ddc3/Eupen-Stats","Belgian First Division A","Eupen"
"https://fbref.com/en/squads/08ad393c/Anderlecht-Stats","Belgian First Division A","Anderlecht"
"https://fbref.com/en/squads/77193015/Kortrijk-Stats","Belgian First Division A","Kortrijk"
"https://fbref.com/en/squads/80328a1e/Sint-Truiden-Stats","Belgian First Division A","Sint Truiden"
"https://fbref.com/en/squads/89e806ff/RFC-Seraing-Stats","Belgian First Division A","RFC Seraing"
"https://fbref.com/en/squads/95b895fe/Oostende-Stats","Belgian First Division A","Oostende"
"https://fbref.com/en/squads/c2e6b53b/Antwerp-Stats","Belgian First Division A","Antwerp"
"https://fbref.com/en/squads/e8d2adc4/Cercle-Brugge-Stats","Belgian First Division A","Cercle Brugge"
"https://fbref.com/en/squads/ecd34b98/Zulte-Waregem-Stats","Belgian First Division A","Zulte Waregem"
"https://fbref.com/en/squads/51e5a603/Gent-Stats","Belgian First Division A","Gent"
"https://fbref.com/en/squads/09f00144/Mechelen-Stats","Belgian First Division A","Mechelen"
"https://fbref.com/en/squads/27e981a3/OH-Leuven-Stats","Belgian First Division A","OH Leuven"
"https://fbref.com/en/squads/c16e44ce/Beerschot-Wilrijk-Stats","Belgian First Division A","Beerschot Wilrijk"
"https://fbref.com/en/squads/488c6ba1/Ludogorets-Razgrad-Stats","First Professional Football League","Ludogorets Razgrad"
"https://fbref.com/en/squads/b35f18af/Slavia-Sofia-Stats","First Professional Football League","Slavia Sofia"
"https://fbref.com/en/squads/e56e174a/Botev-Plovdiv-Stats","First Professional Football League","Botev Plovdiv"
"https://fbref.com/en/squads/ab7b2fe7/Beroe-Stats","First Professional Football League","Beroe"
"https://fbref.com/en/squads/f61e60c9/Cherno-More-Stats","First Professional Football League","Cherno More"
"https://fbref.com/en/squads/cbde2682/CSKA-Sofia-Stats","First Professional Football League","CSKA Sofia"
"https://fbref.com/en/squads/87c3235f/Botev-Vratsa-Stats","First Professional Football League","Botev Vratsa"
"https://fbref.com/en/squads/21b98152/Lokomotiv-Sofia-Stats","First Professional Football League","Lokomotiv Sofia"
"https://fbref.com/en/squads/3a7a27c6/Levski-Sofia-Stats","First Professional Football League","Levski Sofia"
"https://fbref.com/en/squads/f98f6335/Tsarsko-Selo-Stats","First Professional Football League","Tsarsko Selo"
"https://fbref.com/en/squads/66906381/Arda-Stats","First Professional Football League","Arda"
"https://fbref.com/en/squads/eac36dde/CSKA-1948-Stats","First Professional Football League","CSKA 1948"
"https://fbref.com/en/squads/50facccf/Pirin-Blagoevgrad-Stats","First Professional Football League","Pirin Blagoevgrad"
"https://fbref.com/en/squads/e0242ef1/Lokomotiv-Plovdiv-Stats","First Professional Football League","Lokomotiv Plovdiv"
"https://fbref.com/en/squads/25dbe099/Rijeka-Stats","Croatian First Football League","Rijeka"
"https://fbref.com/en/squads/edd0d381/Dinamo-Zagreb-Stats","Croatian First Football League","Dinamo Zagreb"
"https://fbref.com/en/squads/6777e16d/Hajduk-Split-Stats","Croatian First Football League","Hajduk Split"
"https://fbref.com/en/squads/57d14db5/Osijek-Stats","Croatian First Football League","Osijek"
"https://fbref.com/en/squads/4faa6f09/Gorica-Stats","Croatian First Football League","Gorica"
"https://fbref.com/en/squads/ea115eb3/Lokomotiva-Stats","Croatian First Football League","Lokomotiva"
"https://fbref.com/en/squads/bd9dc140/Sibenik-Stats","Croatian First Football League","Sibenik"
"https://fbref.com/en/squads/f49c0f7a/Istra-1961-Stats","Croatian First Football League","Istra 1961"
"https://fbref.com/en/squads/7a798c4b/Slaven-Belupo-Stats","Croatian First Football League","Slaven Belupo"
"https://fbref.com/en/squads/de5cc3e9/Hrvatski-Dragovoljac-Stats","Croatian First Football League","Hrvatski Dragovoljac"
"https://fbref.com/en/squads/02cd81bf/Viktoria-Plzen-Stats","Czech First League","Viktoria Plzen"
"https://fbref.com/en/squads/ecb862be/Sparta-Prague-Stats","Czech First League","Sparta Prague"
"https://fbref.com/en/squads/111cbfb1/Slavia-Prague-Stats","Czech First League","Slavia Prague"
"https://fbref.com/en/squads/9c87251a/Banik-Ostrava-Stats","Czech First League","Banik Ostrava"
"https://fbref.com/en/squads/38988e1a/Slovacko-Stats","Czech First League","Slovacko"
"https://fbref.com/en/squads/41c6978d/Sigma-Olomouc-Stats","Czech First League","Sigma Olomouc"
"https://fbref.com/en/squads/4a2ec81c/Bohemians-1905-Stats","Czech First League","Bohemians 1905"
"https://fbref.com/en/squads/f6a3b786/Hradec-Kralove-Stats","Czech First League","Hradec Kralove"
"https://fbref.com/en/squads/d9097887/Fastav-Zlin-Stats","Czech First League","Fastav Zlin"
"https://fbref.com/en/squads/70c92f33/Mlada-Boleslav-Stats","Czech First League","Mlada Boleslav"
"https://fbref.com/en/squads/8424bb18/Jablonec-Stats","Czech First League","Jablonec"
"https://fbref.com/en/squads/d1eee0c9/Ceske-Budejov-Stats","Czech First League","Ceske Budejov"
"https://fbref.com/en/squads/7d704744/FK-Pardubice-Stats","Czech First League","FK Pardubice"
"https://fbref.com/en/squads/5c50c933/Karvina-Stats","Czech First League","Karvina"
"https://fbref.com/en/squads/06183666/Teplice-Stats","Czech First League","Teplice"
"https://fbref.com/en/squads/2c9bebcd/Slovan-Liberec-Stats","Czech First League","Slovan Liberec"
"https://fbref.com/en/squads/18050b20/FC-Copenhagen-Stats","Superliga","FC Copenhagen"
"https://fbref.com/en/squads/3c4fb635/Midtjylland-Stats","Superliga","Midtjylland"
"https://fbref.com/en/squads/7e746554/Aalborg-Stats","Superliga","Aalborg"
"https://fbref.com/en/squads/d06bc460/Randers-Stats","Superliga","Randers"
"https://fbref.com/en/squads/1850e3f9/Nordsjaelland-Stats","Superliga","Nordsjaelland"
"https://fbref.com/en/squads/b0dd06cd/Silkeborg-Stats","Superliga","Silkeborg"
"https://fbref.com/en/squads/3f5150ef/Odense-Stats","Superliga","Odense"
"https://fbref.com/en/squads/ab75e049/Brondby-Stats","Superliga","Brondby"
"https://fbref.com/en/squads/ede58dea/Viborg-Stats","Superliga","Viborg"
"https://fbref.com/en/squads/9ae196bd/AGF-Stats","Superliga","AGF"
"https://fbref.com/en/squads/7700eac9/SonderjyskE-Stats","Superliga","SonderjyskE"
"https://fbref.com/en/squads/cb89181d/Vejle-BK-Stats","Superliga","Vejle BK"
"https://fbref.com/en/squads/19538871/Manchester-United-Stats","Premier League","Manchester United"
"https://fbref.com/en/squads/cff3d9bb/Chelsea-Stats","Premier League","Chelsea"
"https://fbref.com/en/squads/822bd0ba/Liverpool-Stats","Premier League","Liverpool"
"https://fbref.com/en/squads/d3fd31cc/Everton-Stats","Premier League","Everton"
"https://fbref.com/en/squads/b8fd03ef/Manchester-City-Stats","Premier League","Manchester City"
"https://fbref.com/en/squads/d07537b9/Brighton-and-Hove-Albion-Stats","Premier League","Brighton and Hove Albion"
"https://fbref.com/en/squads/361ca564/Tottenham-Hotspur-Stats","Premier League","Tottenham Hotspur"
"https://fbref.com/en/squads/7c21e445/West-Ham-United-Stats","Premier League","West Ham United"
"https://fbref.com/en/squads/a2d435b3/Leicester-City-Stats","Premier League","Leicester City"
"https://fbref.com/en/squads/cd051869/Brentford-Stats","Premier League","Brentford"
"https://fbref.com/en/squads/47c64c55/Crystal-Palace-Stats","Premier League","Crystal Palace"
"https://fbref.com/en/squads/8602292d/Aston-Villa-Stats","Premier League","Aston Villa"
"https://fbref.com/en/squads/8cec06e1/Wolverhampton-Wanderers-Stats","Premier League","Wolverhampton Wanderers"
"https://fbref.com/en/squads/33c895d4/Southampton-Stats","Premier League","Southampton"
"https://fbref.com/en/squads/2abfe087/Watford-Stats","Premier League","Watford"
"https://fbref.com/en/squads/18bb7c10/Arsenal-Stats","Premier League","Arsenal"
"https://fbref.com/en/squads/5bfb9659/Leeds-United-Stats","Premier League","Leeds United"
"https://fbref.com/en/squads/943e8050/Burnley-Stats","Premier League","Burnley"
"https://fbref.com/en/squads/b2b47a98/Newcastle-United-Stats","Premier League","Newcastle United"
"https://fbref.com/en/squads/1c781004/Norwich-City-Stats","Premier League","Norwich City"
"https://fbref.com/en/squads/53a2f082/Real-Madrid-Stats","La Liga","Real Madrid"
"https://fbref.com/en/squads/dcc91a7b/Valencia-Stats","La Liga","Valencia"
"https://fbref.com/en/squads/db3b9613/Atletico-Madrid-Stats","La Liga","Atletico Madrid"
"https://fbref.com/en/squads/e31d1cd9/Real-Sociedad-Stats","La Liga","Real Sociedad"
"https://fbref.com/en/squads/2b390eca/Athletic-Club-Stats","La Liga","Athletic Club"
"https://fbref.com/en/squads/ad2be733/Sevilla-Stats","La Liga","Sevilla"
"https://fbref.com/en/squads/206d90db/Barcelona-Stats","La Liga","Barcelona"
"https://fbref.com/en/squads/2aa12281/Mallorca-Stats","La Liga","Mallorca"
"https://fbref.com/en/squads/fc536746/Real-Betis-Stats","La Liga","Real Betis"
"https://fbref.com/en/squads/6c8b07df/Elche-Stats","La Liga","Elche"
"https://fbref.com/en/squads/03c57e2b/Osasuna-Stats","La Liga","Osasuna"
"https://fbref.com/en/squads/98e8af82/Rayo-Vallecano-Stats","La Liga","Rayo Vallecano"
"https://fbref.com/en/squads/2a8183b3/Villarreal-Stats","La Liga","Villarreal"
"https://fbref.com/en/squads/9800b6a1/Levante-Stats","La Liga","Levante"
"https://fbref.com/en/squads/a8661628/Espanyol-Stats","La Liga","Espanyol"
"https://fbref.com/en/squads/ee7c297c/Cadiz-Stats","La Liga","Cadiz"
"https://fbref.com/en/squads/a0435291/Granada-Stats","La Liga","Granada"
"https://fbref.com/en/squads/f25da7fb/Celta-Vigo-Stats","La Liga","Celta Vigo"
"https://fbref.com/en/squads/7848bd64/Getafe-Stats","La Liga","Getafe"
"https://fbref.com/en/squads/8d6fd021/Alaves-Stats","La Liga","Alaves"
"https://fbref.com/en/squads/e2d8892c/Paris-Saint-Germain-Stats","Ligue 1","Paris Saint Germain"
"https://fbref.com/en/squads/69236f98/Angers-Stats","Ligue 1","Angers"
"https://fbref.com/en/squads/5725cc7b/Marseille-Stats","Ligue 1","Marseille"
"https://fbref.com/en/squads/132ebc33/Nice-Stats","Ligue 1","Nice"
"https://fbref.com/en/squads/fd4e0f7d/Lens-Stats","Ligue 1","Lens"
"https://fbref.com/en/squads/d9676424/Clermont-Foot-Stats","Ligue 1","Clermont Foot"
"https://fbref.com/en/squads/d53c0b06/Lyon-Stats","Ligue 1","Lyon"
"https://fbref.com/en/squads/d2c87802/Lorient-Stats","Ligue 1","Lorient"
"https://fbref.com/en/squads/281b0e73/Montpellier-Stats","Ligue 1","Montpellier"
"https://fbref.com/en/squads/7fdd64e0/Reims-Stats","Ligue 1","Reims"
"https://fbref.com/en/squads/b3072e00/Rennes-Stats","Ligue 1","Rennes"
"https://fbref.com/en/squads/cb188c0c/Lille-Stats","Ligue 1","Lille"
"https://fbref.com/en/squads/54195385/Troyes-Stats","Ligue 1","Troyes"
"https://fbref.com/en/squads/d7a486cd/Nantes-Stats","Ligue 1","Nantes"
"https://fbref.com/en/squads/c0d3eab4/Strasbourg-Stats","Ligue 1","Strasbourg"
"https://fbref.com/en/squads/fd6114db/Monaco-Stats","Ligue 1","Monaco"
"https://fbref.com/en/squads/fb08dbb3/Brest-Stats","Ligue 1","Brest"
"https://fbref.com/en/squads/f83960ae/Metz-Stats","Ligue 1","Metz"
"https://fbref.com/en/squads/d298ef2c/Saint-Etienne-Stats","Ligue 1","Saint Etienne"
"https://fbref.com/en/squads/123f3efe/Bordeaux-Stats","Ligue 1","Bordeaux"
"https://fbref.com/en/squads/4eaa11d7/Wolfsburg-Stats","Bundesliga","Wolfsburg"
"https://fbref.com/en/squads/054efa67/Bayern-Munich-Stats","Bundesliga","Bayern Munich"
"https://fbref.com/en/squads/add600ae/Dortmund-Stats","Bundesliga","Dortmund"
"https://fbref.com/en/squads/a224b06a/Mainz-05-Stats","Bundesliga","Mainz 05"
"https://fbref.com/en/squads/a486e511/Freiburg-Stats","Bundesliga","Freiburg"
"https://fbref.com/en/squads/c7a9f859/Bayer-Leverkusen-Stats","Bundesliga","Bayer Leverkusen"
"https://fbref.com/en/squads/bc357bf7/Koln-Stats","Bundesliga","Koln"
"https://fbref.com/en/squads/7a41008f/Union-Berlin-Stats","Bundesliga","Union Berlin"
"https://fbref.com/en/squads/033ea6b8/Hoffenheim-Stats","Bundesliga","Hoffenheim"
"https://fbref.com/en/squads/598bc722/Stuttgart-Stats","Bundesliga","Stuttgart"
"https://fbref.com/en/squads/32f3ee20/Monchengladbach-Stats","Bundesliga","Monchengladbach"
"https://fbref.com/en/squads/acbb6a5b/RB-Leipzig-Stats","Bundesliga","RB Leipzig"
"https://fbref.com/en/squads/b42c6323/Bochum-Stats","Bundesliga","Bochum"
"https://fbref.com/en/squads/247c4b67/Arminia-Stats","Bundesliga","Arminia"
"https://fbref.com/en/squads/f0ac8ee6/Eintracht-Frankfurt-Stats","Bundesliga","Eintracht Frankfurt"
"https://fbref.com/en/squads/2818f8bc/Hertha-BSC-Stats","Bundesliga","Hertha BSC"
"https://fbref.com/en/squads/0cdc4311/Augsburg-Stats","Bundesliga","Augsburg"
"https://fbref.com/en/squads/12192a4c/Greuther-Furth-Stats","Bundesliga","Greuther Furth"
"https://fbref.com/en/squads/f3a5726c/Panathinaikos-Stats","Super League Greece","Panathinaikos"
"https://fbref.com/en/squads/d5348c80/AEK-Athens-Stats","Super League Greece","AEK Athens"
"https://fbref.com/en/squads/4a2c27a3/Volos-NFC-Stats","Super League Greece","Volos NFC"
"https://fbref.com/en/squads/6507d2b8/PAS-Giannina-Stats","Super League Greece","PAS Giannina"
"https://fbref.com/en/squads/2fdb4aef/Olympiacos-Stats","Super League Greece","Olympiacos"
"https://fbref.com/en/squads/c9607f44/Atromitos-Stats","Super League Greece","Atromitos"
"https://fbref.com/en/squads/d884c383/Asteras-Tripoli-Stats","Super League Greece","Asteras Tripoli"
"https://fbref.com/en/squads/edddfa63/Aris-Stats","Super League Greece","Aris"
"https://fbref.com/en/squads/80b1ef30/OFI-Crete-Stats","Super League Greece","OFI Crete"
"https://fbref.com/en/squads/6fc21c65/Panetolikos-Stats","Super League Greece","Panetolikos"
"https://fbref.com/en/squads/890cfc60/PAS-Lamia-Stats","Super League Greece","PAS Lamia"
"https://fbref.com/en/squads/5a5e7874/PAOK-Stats","Super League Greece","PAOK"
"https://fbref.com/en/squads/cba90a8e/Ionikos-Stats","Super League Greece","Ionikos"
"https://fbref.com/en/squads/e205e89a/Apollon-Smyrnis-Stats","Super League Greece","Apollon Smyrnis"
"https://fbref.com/en/squads/2f78fc78/Kisvarda-Stats","Nemzeti Bajnoksag I","Kisvarda"
"https://fbref.com/en/squads/db2b616c/Paks-Stats","Nemzeti Bajnoksag I","Paks"
"https://fbref.com/en/squads/6611f992/Ferencvaros-Stats","Nemzeti Bajnoksag I","Ferencvaros"
"https://fbref.com/en/squads/a338349f/Vidi-Stats","Nemzeti Bajnoksag I","Vidi"
"https://fbref.com/en/squads/e24ac92e/Debrecen-Stats","Nemzeti Bajnoksag I","Debrecen"
"https://fbref.com/en/squads/cab13f30/Mezokovesd-Stats","Nemzeti Bajnoksag I","Mezokovesd"
"https://fbref.com/en/squads/e44db2c6/MTK-Budapest-Stats","Nemzeti Bajnoksag I","MTK Budapest"
"https://fbref.com/en/squads/8cac5dfa/Honved-Stats","Nemzeti Bajnoksag I","Honved"
"https://fbref.com/en/squads/6cf72eb0/Puskas-Akademia-Stats","Nemzeti Bajnoksag I","Puskas Akademia"
"https://fbref.com/en/squads/5f778322/Zalaegerszeg-Stats","Nemzeti Bajnoksag I","Zalaegerszeg"
"https://fbref.com/en/squads/108607cf/Ujpest-Stats","Nemzeti Bajnoksag I","Ujpest"
"https://fbref.com/en/squads/e0cc29a7/Gyirmot-Stats","Nemzeti Bajnoksag I","Gyirmot"
"https://fbref.com/en/squads/89d54d32/2021-2022/Churchill-Brothers-Stats","Indian I-League","Churchill Brothers"
"https://fbref.com/en/squads/472a48f2/2021-2022/Mohammedan-Stats","Indian I-League","Mohammedan"
"https://fbref.com/en/squads/6514b7f2/2021-2022/Indian-Arrows-Stats","Indian I-League","Indian Arrows"
"https://fbref.com/en/squads/372caef1/2021-2022/Aizawl-Stats","Indian I-League","Aizawl"
"https://fbref.com/en/squads/2a46827b/2021-2022/Sudeva-Delhi-Stats","Indian I-League","Sudeva Delhi"
"https://fbref.com/en/squads/2a38baa5/2021-2022/NEROCA-Stats","Indian I-League","NEROCA"
"https://fbref.com/en/squads/8f8b1984/2021-2022/Minerva-Punjab-Stats","Indian I-League","Minerva Punjab"
"https://fbref.com/en/squads/98d49ef1/2021-2022/Chennai-City-Stats","Indian I-League","Chennai City"
"https://fbref.com/en/squads/d344b030/2021-2022/Real-Kashmir-Stats","Indian I-League","Real Kashmir"
"https://fbref.com/en/squads/db891982/2021-2022/Gokulam-Kerala-Stats","Indian I-League","Gokulam Kerala"
"https://fbref.com/en/squads/9a1cbee5/2021-2022/TRAU-FC-Stats","Indian I-League","TRAU FC"
"https://fbref.com/en/squads/3a030a2c/Sreenidi-Deccan-FC-Stats","Indian I-League","Sreenidi Deccan FC"
"https://fbref.com/en/squads/6f0be699/2021-2022/Chennaiyin-Stats","Indian Super League","Chennaiyin"
"https://fbref.com/en/squads/238b245d/2021-2022/Odisha-Stats","Indian Super League","Odisha"
"https://fbref.com/en/squads/3249478a/2021-2022/Goa-Stats","Indian Super League","Goa"
"https://fbref.com/en/squads/38c56c1f/2021-2022/Kerala-Blasters-Stats","Indian Super League","Kerala Blasters"
"https://fbref.com/en/squads/1ae5d154/2021-2022/Mumbai-City-Stats","Indian Super League","Mumbai City"
"https://fbref.com/en/squads/142886c3/2021-2022/NorthEast-United-Stats","Indian Super League","NorthEast United"
"https://fbref.com/en/squads/366f89ff/2021-2022/East-Bengal-Stats","Indian Super League","East Bengal"
"https://fbref.com/en/squads/5c7eb1c7/2021-2022/Mohun-Bagan-Stats","Indian Super League","Mohun Bagan"
"https://fbref.com/en/squads/d6997457/2021-2022/Bengaluru-Stats","Indian Super League","Bengaluru"
"https://fbref.com/en/squads/abe09747/2021-2022/Jamshedpur-Stats","Indian Super League","Jamshedpur"
"https://fbref.com/en/squads/dd6945f1/2021-2022/Hyderabad-FC-Stats","Indian Super League","Hyderabad FC"
"https://fbref.com/en/squads/cf74a709/Roma-Stats","Serie A","Roma"
"https://fbref.com/en/squads/dc56fe14/Milan-Stats","Serie A","Milan"
"https://fbref.com/en/squads/d48ad4ff/Napoli-Stats","Serie A","Napoli"
"https://fbref.com/en/squads/d609edc0/Internazionale-Stats","Serie A","Internazionale"
"https://fbref.com/en/squads/04eea015/Udinese-Stats","Serie A","Udinese"
"https://fbref.com/en/squads/1d8099f8/Bologna-Stats","Serie A","Bologna"
"https://fbref.com/en/squads/7213da33/Lazio-Stats","Serie A","Lazio"
"https://fbref.com/en/squads/421387cf/Fiorentina-Stats","Serie A","Fiorentina"
"https://fbref.com/en/squads/e2befd26/Sassuolo-Stats","Serie A","Sassuolo"
"https://fbref.com/en/squads/922493f3/Atalanta-Stats","Serie A","Atalanta"
"https://fbref.com/en/squads/af5d5982/Venezia-Stats","Serie A","Venezia"
