"TeamURL","League","Team"
"https://fbref.com/en/squads/105360fe/Torino-Stats","Serie A","Torino"
"https://fbref.com/en/squads/658bf2de/Genoa-Stats","Serie A","Genoa"
"https://fbref.com/en/squads/a3d88bd8/Empoli-Stats","Serie A","Empoli"
"https://fbref.com/en/squads/8ff9e3b3/Sampdoria-Stats","Serie A","Sampdoria"
"https://fbref.com/en/squads/e0652b02/Juventus-Stats","Serie A","Juventus"
"https://fbref.com/en/squads/c4260e09/Cagliari-Stats","Serie A","Cagliari"
"https://fbref.com/en/squads/68449f6d/Spezia-Stats","Serie A","Spezia"
"https://fbref.com/en/squads/0e72edf2/Hellas-Verona-Stats","Serie A","Hellas Verona"
"https://fbref.com/en/squads/c5577084/Salernitana-Stats","Serie A","Salernitana"
"https://fbref.com/en/squads/e00d111d/Al-Ittihad-Stats","Saudi Professional League","Al Ittihad"
"https://fbref.com/en/squads/9e60e560/Al-Raed-Stats","Saudi Professional League","Al Raed"
"https://fbref.com/en/squads/9cc24b7e/Al-Fayha-Stats","Saudi Professional League","Al Fayha"
"https://fbref.com/en/squads/769d9b07/Al-Fateh-Stats","Saudi Professional League","Al Fateh"
"https://fbref.com/en/squads/972e2539/Al-Hilal-Stats","Saudi Professional League","Al Hilal"
"https://fbref.com/en/squads/e570aeff/Damac-Stats","Saudi Professional League","Damac"
"https://fbref.com/en/squads/6baef27f/Al-Nassr-Stats","Saudi Professional League","Al Nassr"
"https://fbref.com/en/squads/11be4c0a/Al-Ettifaq-Stats","Saudi Professional League","Al Ettifaq"
"https://fbref.com/en/squads/0f6fb948/Al-Batin-Stats","Saudi Professional League","Al Batin"
"https://fbref.com/en/squads/9892d3af/Abha-Stats","Saudi Professional League","Abha"
"https://fbref.com/en/squads/cb45d9cb/Al-Ahli-Stats","Saudi Professional League","Al Ahli"
"https://fbref.com/en/squads/d6bfd124/Al-Faisaly-Stats","Saudi Professional League","Al Faisaly"
"https://fbref.com/en/squads/84bbaea6/Al-Shabab-Stats","Saudi Professional League","Al Shabab"
"https://fbref.com/en/squads/776909d3/Al-Taawoun-Stats","Saudi Professional League","Al Taawoun"
"https://fbref.com/en/squads/ad326e5f/Al-Hazem-Stats","Saudi Professional League","Al Hazem"
"https://fbref.com/en/squads/8a84803a/Al-Taee-Stats","Saudi Professional League","Al Taee"
"https://fbref.com/en/squads/18d3c3a3/America-Stats","Liga MX","America"
"https://fbref.com/en/squads/fd7dad55/Leon-Stats","Liga MX","Leon"
"https://fbref.com/en/squads/44b88a4e/Toluca-Stats","Liga MX","Toluca"
"https://fbref.com/en/squads/d9e1bd51/UANL-Stats","Liga MX","UANL"
"https://fbref.com/en/squads/7c76bc53/Atlas-Stats","Liga MX","Atlas"
"https://fbref.com/en/squads/03b65ba9/Santos-Laguna-Stats","Liga MX","Santos Laguna"
"https://fbref.com/en/squads/dd5ca9bd/Monterrey-Stats","Liga MX","Monterrey"
"https://fbref.com/en/squads/632f1838/Cruz-Azul-Stats","Liga MX","Cruz Azul"
"https://fbref.com/en/squads/5d274ee4/Atletico-Stats","Liga MX","Atletico"
"https://fbref.com/en/squads/c02b0f7a/Guadalajara-Stats","Liga MX","Guadalajara"
"https://fbref.com/en/squads/752db496/Necaxa-Stats","Liga MX","Necaxa"
"https://fbref.com/en/squads/f0297c23/Mazatlan-Stats","Liga MX","Mazatlan"
"https://fbref.com/en/squads/1be8d2e3/Pachuca-Stats","Liga MX","Pachuca"
"https://fbref.com/en/squads/73fd2313/Puebla-Stats","Liga MX","Puebla"
"https://fbref.com/en/squads/c3352ce7/Queretaro-Stats","Liga MX","Queretaro"
"https://fbref.com/en/squads/a42ddf2f/Tijuana-Stats","Liga MX","Tijuana"
"https://fbref.com/en/squads/c9d59c6c/UNAM-Stats","Liga MX","UNAM"
"https://fbref.com/en/squads/29bff345/FC-Juarez-Stats","Liga MX","FC Juarez"
"https://fbref.com/en/squads/e334d850/PSV-Eindhoven-Stats","Dutch Eredivisie","PSV Eindhoven"
"https://fbref.com/en/squads/19c3f8c4/Ajax-Stats","Dutch Eredivisie","Ajax"
"https://fbref.com/en/squads/2a428619/Utrecht-Stats","Dutch Eredivisie","Utrecht"
"https://fbref.com/en/squads/193ff7aa/Heerenveen-Stats","Dutch Eredivisie","Heerenveen"
"https://fbref.com/en/squads/f0479d7b/Willem-II-Stats","Dutch Eredivisie","Willem II"
"https://fbref.com/en/squads/fc629994/NEC-Nijmegen-Stats","Dutch Eredivisie","NEC Nijmegen"
"https://fbref.com/en/squads/fb4ca611/Feyenoord-Stats","Dutch Eredivisie","Feyenoord"
"https://fbref.com/en/squads/5c9e307a/Cambuur-Stats","Dutch Eredivisie","Cambuur"
"https://fbref.com/en/squads/209d7fa2/Vitesse-Stats","Dutch Eredivisie","Vitesse"
"https://fbref.com/en/squads/bec05adb/Groningen-Stats","Dutch Eredivisie","Groningen"
"https://fbref.com/en/squads/bb14adb3/RKC-Waalwijk-Stats","Dutch Eredivisie","RKC Waalwijk"
"https://fbref.com/en/squads/bd08295c/Fortuna-Sittard-Stats","Dutch Eredivisie","Fortuna Sittard"
"https://fbref.com/en/squads/a1f721d3/Twente-Stats","Dutch Eredivisie","Twente"
"https://fbref.com/en/squads/146a68ce/Sparta-Rotterdam-Stats","Dutch Eredivisie","Sparta Rotterdam"
"https://fbref.com/en/squads/3986b791/AZ-Alkmaar-Stats","Dutch Eredivisie","AZ Alkmaar"
"https://fbref.com/en/squads/e33d6108/Go-Ahead-Eagles-Stats","Dutch Eredivisie","Go Ahead Eagles"
"https://fbref.com/en/squads/c882b88e/Heracles-Almelo-Stats","Dutch Eredivisie","Heracles Almelo"
"https://fbref.com/en/squads/e3db180b/Zwolle-Stats","Dutch Eredivisie","Zwolle"
"https://fbref.com/en/squads/fdba14df/Lech-Poznan-Stats","Ekstraklasa","Lech Poznan"
"https://fbref.com/en/squads/c582b57f/Slask-Wroclaw-Stats","Ekstraklasa","Slask Wroclaw"
"https://fbref.com/en/squads/8a3f95b9/Pogon-Szczecin-Stats","Ekstraklasa","Pogon Szczecin"
"https://fbref.com/en/squads/162ec40d/Wisla-Krakow-Stats","Ekstraklasa","Wisla Krakow"
"https://fbref.com/en/squads/5d36c8f0/Lechia-Gdansk-Stats","Ekstraklasa","Lechia Gdansk"
"https://fbref.com/en/squads/ad2649a5/Piast-Gliwice-Stats","Ekstraklasa","Piast Gliwice"
"https://fbref.com/en/squads/3b58a049/Radomiak-Radom-Stats","Ekstraklasa","Radomiak Radom"
"https://fbref.com/en/squads/4f7b798d/Jagiellonia-Stats","Ekstraklasa","Jagiellonia"
"https://fbref.com/en/squads/3458af25/Zaglebie-Lubin-Stats","Ekstraklasa","Zaglebie Lubin"
"https://fbref.com/en/squads/e0b3aa47/RKS-Rakow-Stats","Ekstraklasa","RKS Rakow"
"https://fbref.com/en/squads/7ed0e406/Stal-Mielec-Stats","Ekstraklasa","Stal Mielec"
"https://fbref.com/en/squads/6e7c9b0b/Cracovia-Stats","Ekstraklasa","Cracovia"
"https://fbref.com/en/squads/fe423bcc/Wisla-Plock-Stats","Ekstraklasa","Wisla Plock"
"https://fbref.com/en/squads/eb547ac5/Warta-Poznan-Stats","Ekstraklasa","Warta Poznan"
"https://fbref.com/en/squads/d2f21b23/Gornik-Zabrze-Stats","Ekstraklasa","Gornik Zabrze"
"https://fbref.com/en/squads/a73408a7/Legia-Warsaw-Stats","Ekstraklasa","Legia Warsaw"
"https://fbref.com/en/squads/2d9ff02d/Gornik-Leczna-Stats","Ekstraklasa","Gornik Leczna"
"https://fbref.com/en/squads/179c2bdf/Bruk-Bet-Termalica-Nieciecza-Stats","Ekstraklasa","Bruk Bet Termalica Nieciecza"
"https://fbref.com/en/squads/a77c513e/Benfica-Stats","Primeira Liga","Benfica"
"https://fbref.com/en/squads/00c41b75/Estoril-Stats","Primeira Liga","Estoril"
"https://fbref.com/en/squads/5e876ee6/Porto-Stats","Primeira Liga","Porto"
"https://fbref.com/en/squads/13dc44fd/Sporting-CP-Stats","Primeira Liga","Sporting CP"
"https://fbref.com/en/squads/37b7e9e2/Boavista-Stats","Primeira Liga","Boavista"
"https://fbref.com/en/squads/69d84c29/Braga-Stats","Primeira Liga","Braga"
"https://fbref.com/en/squads/6a329209/Gil-Vicente-FC-Stats","Primeira Liga","Gil Vicente FC"
"https://fbref.com/en/squads/f6af6f6f/Pacos-de-Ferreira-Stats","Primeira Liga","Pacos de Ferreira"
"https://fbref.com/en/squads/a549d6c6/Portimonense-Stats","Primeira Liga","Portimonense"
"https://fbref.com/en/squads/3f319bc9/Vitoria-Guimaraes-Stats","Primeira Liga","Vitoria Guimaraes"
"https://fbref.com/en/squads/c1b0f61b/Maritimo-Stats","Primeira Liga","Maritimo"
"https://fbref.com/en/squads/b9daacef/FC-Vizela-Stats","Primeira Liga","FC Vizela"
"https://fbref.com/en/squads/0d36ddd4/Arouca-Stats","Primeira Liga","Arouca"
"https://fbref.com/en/squads/f5b64cb1/Santa-Clara-Stats","Primeira Liga","Santa Clara"
"https://fbref.com/en/squads/e4502862/Moreirense-Stats","Primeira Liga","Moreirense"
"https://fbref.com/en/squads/e442fa76/Tondela-Stats","Primeira Liga","Tondela"
"https://fbref.com/en/squads/2de656d5/Famalicao-Stats","Primeira Liga","Famalicao"
"https://fbref.com/en/squads/19dc476f/Belenenses-Stats","Primeira Liga","Belenenses"
"https://fbref.com/en/squads/ff04e205/CFR-Cluj-Stats","Liga I","CFR Cluj"
"https://fbref.com/en/squads/099e0a8b/Rapid-Bucuresti-Stats","Liga I","Rapid Bucuresti"
"https://fbref.com/en/squads/d921c99f/Botosani-Stats","Liga I","Botosani"
"https://fbref.com/en/squads/43886f90/Farul-Constanta-Stats","Liga I","Farul Constanta"
"https://fbref.com/en/squads/a862ea1d/UTA-Arad-Stats","Liga I","UTA Arad"
"https://fbref.com/en/squads/1eebf7c3/CS-Universitatea-Craiova-Stats","Liga I","CS Universitatea Craiova"
"https://fbref.com/en/squads/aed59852/FCSB-Stats","Liga I","FCSB"
"https://fbref.com/en/squads/34078b64/Voluntari-Stats","Liga I","Voluntari"
"https://fbref.com/en/squads/abdef23c/Arges-Pitesti-Stats","Liga I","Arges Pitesti"
"https://fbref.com/en/squads/965e2322/Mioveni-Stats","Liga I","Mioveni"
"https://fbref.com/en/squads/deda22cf/Chindia-Targoviste-Stats","Liga I","Chindia Targoviste"
"https://fbref.com/en/squads/8e23de35/FC-U-Craiova-Stats","Liga I","FC U Craiova"
"https://fbref.com/en/squads/4aee1804/Sepsi-Sfantu-Gheorghe-Stats","Liga I","Sepsi Sfantu Gheorghe"
"https://fbref.com/en/squads/4472d406/Dinamo-Bucuresti-Stats","Liga I","Dinamo Bucuresti"
"https://fbref.com/en/squads/45f87065/Gaz-Metan-Medias-Stats","Liga I","Gaz Metan Medias"
"https://fbref.com/en/squads/1e3f180f/Clinceni-Stats","Liga I","Clinceni"
"https://fbref.com/en/squads/97d80fef/Mamelodi-Sundowns-Stats","South African Premier Division","Mamelodi Sundowns"
"https://fbref.com/en/squads/814a41b5/Stellenbosch-FC-Stats","South African Premier Division","Stellenbosch FC"
"https://fbref.com/en/squads/b8a68959/Orlando-Pirates-Stats","South African Premier Division","Orlando Pirates"
"https://fbref.com/en/squads/c96d819b/SuperSport-United-Stats","South African Premier Division","SuperSport United"
"https://fbref.com/en/squads/069cbac8/Sekhukhune-United-FC-Stats","South African Premier Division","Sekhukhune United FC"
"https://fbref.com/en/squads/98cc9e1b/Cape-Town-City-Stats","South African Premier Division","Cape Town City"
"https://fbref.com/en/squads/09ec62b7/Chippa-United-Stats","South African Premier Division","Chippa United"
"https://fbref.com/en/squads/dd0a9674/Moroka-Swallows-Stats","South African Premier Division","Moroka Swallows"
"https://fbref.com/en/squads/bf882670/Lamontville-Golden-Arrows-Stats","South African Premier Division","Lamontville Golden Arrows"
"https://fbref.com/en/squads/2898ec06/Kaizer-Chiefs-Stats","South African Premier Division","Kaizer Chiefs"
"https://fbref.com/en/squads/3772159d/Baroka-FC-Stats","South African Premier Division","Baroka FC"
"https://fbref.com/en/squads/95123116/Royal-Eagles-FC-Stats","South African Premier Division","Royal Eagles FC"
"https://fbref.com/en/squads/701c353a/Maritzburg-United-Stats","South African Premier Division","Maritzburg United"
"https://fbref.com/en/squads/417af3f7/TS-Galaxy-Stats","South African Premier Division","TS Galaxy"
"https://fbref.com/en/squads/f1e61de0/AmaZulu-Stats","South African Premier Division","AmaZulu"
"https://fbref.com/en/squads/9755e634/TTM-FC-Stats","South African Premier Division","TTM FC"
"https://fbref.com/en/squads/98ce363d/Zenit-Stats","Russian Premier League","Zenit"
"https://fbref.com/en/squads/011c18c5/Sochi-Stats","Russian Premier League","Sochi"
"https://fbref.com/en/squads/5a8dc328/Lokomotiv-Moscow-Stats","Russian Premier League","Lokomotiv Moscow"
"https://fbref.com/en/squads/5625a7da/Rubin-Kazan-Stats","Russian Premier League","Rubin Kazan"
"https://fbref.com/en/squads/541a280b/Dynamo-Moscow-Stats","Russian Premier League","Dynamo Moscow"
"https://fbref.com/en/squads/c28444cc/Nizhny-Novgorod-Stats","Russian Premier League","Nizhny Novgorod"
"https://fbref.com/en/squads/fa11a9cc/Krasnodar-Stats","Russian Premier League","Krasnodar"
"https://fbref.com/en/squads/f0c0c2c2/CSKA-Moscow-Stats","Russian Premier League","CSKA Moscow"
"https://fbref.com/en/squads/8c635914/Spartak-Moscow-Stats","Russian Premier League","Spartak Moscow"
"https://fbref.com/en/squads/8aa1135c/Akhmat-Grozny-Stats","Russian Premier League","Akhmat Grozny"
"https://fbref.com/en/squads/483ffd93/Samara-Stats","Russian Premier League","Samara"
"https://fbref.com/en/squads/d60423ef/Rostov-Stats","Russian Premier League","Rostov"
"https://fbref.com/en/squads/224b0274/FC-Khimki-Stats","Russian Premier League","FC Khimki"
"https://fbref.com/en/squads/ec7fdeb7/Ufa-Stats","Russian Premier League","Ufa"
"https://fbref.com/en/squads/0bca3a9e/Arsenal-Tula-Stats","Russian Premier League","Arsenal Tula"
"https://fbref.com/en/squads/1920cf18/Ural-Yekaterinburg-Stats","Russian Premier League","Ural Yekaterinburg"
"https://fbref.com/en/squads/86b7acd2/Rangers-Stats","Scottish Premiership","Rangers"
"https://fbref.com/en/squads/f3aacc58/Hibernian-Stats","Scottish Premiership","Hibernian"
"https://fbref.com/en/squads/7c77b0bc/Heart-of-Midlothian-Stats","Scottish Premiership","Heart of Midlothian"
"https://fbref.com/en/squads/9d04848a/Motherwell-Stats","Scottish Premiership","Motherwell"
"https://fbref.com/en/squads/b81aa4fa/Celtic-Stats","Scottish Premiership","Celtic"
"https://fbref.com/en/squads/8bbab7cf/Aberdeen-Stats","Scottish Premiership","Aberdeen"
"https://fbref.com/en/squads/e986ece7/Dundee-United-Stats","Scottish Premiership","Dundee United"
"https://fbref.com/en/squads/dd289621/St-Johnstone-Stats","Scottish Premiership","St Johnstone"
"https://fbref.com/en/squads/00032902/Dundee-Stats","Scottish Premiership","Dundee"
"https://fbref.com/en/squads/3568ad4c/St-Mirren-Stats","Scottish Premiership","St Mirren"
"https://fbref.com/en/squads/a5298e9f/Ross-County-Stats","Scottish Premiership","Ross County"
"https://fbref.com/en/squads/16ebf136/Livingston-Stats","Scottish Premiership","Livingston"
"https://fbref.com/en/squads/dde3e804/Partizan-Stats","Serbian SuperLiga","Partizan"
"https://fbref.com/en/squads/099c6eb5/Red-Star-Belgrade-Stats","Serbian SuperLiga","Red Star Belgrade"
"https://fbref.com/en/squads/69eacba4/TSC-Backa-Top-Stats","Serbian SuperLiga","TSC Backa Top"
"https://fbref.com/en/squads/386c1777/Napredak-Krusevac-Stats","Serbian SuperLiga","Napredak Krusevac"
"https://fbref.com/en/squads/6d139ec5/Spartak-Subotica-Stats","Serbian SuperLiga","Spartak Subotica"
"https://fbref.com/en/squads/5379325a/Vozdovac-Stats","Serbian SuperLiga","Vozdovac"
"https://fbref.com/en/squads/42e847bc/Cukaricki-Stats","Serbian SuperLiga","Cukaricki"
"https://fbref.com/en/squads/3a0a4eb0/FK-Kolubara-Stats","Serbian SuperLiga","FK Kolubara"
"https://fbref.com/en/squads/72804f2b/Radnicki-Nis-Stats","Serbian SuperLiga","Radnicki Nis"
"https://fbref.com/en/squads/9269a831/Radnik-Surdulica-Stats","Serbian SuperLiga","Radnik Surdulica"
"https://fbref.com/en/squads/278db974/Vojvodina-Stats","Serbian SuperLiga","Vojvodina"
"https://fbref.com/en/squads/e1b6e743/Radnicki-Kragujevac-Stats","Serbian SuperLiga","Radnicki Kragujevac"
"https://fbref.com/en/squads/b2a0ca5d/Metalac-GM-Stats","Serbian SuperLiga","Metalac GM"
"https://fbref.com/en/squads/36d353db/Proleter-Novi-Sad-Stats","Serbian SuperLiga","Proleter Novi Sad"
"https://fbref.com/en/squads/0e4527f3/Novi-Pazar-Stats","Serbian SuperLiga","Novi Pazar"
"https://fbref.com/en/squads/9db96189/Mladost-Lucani-Stats","Serbian SuperLiga","Mladost Lucani"
"https://fbref.com/en/squads/22a5a99c/Zurich-Stats","Swiss Super League","Zurich"
"https://fbref.com/en/squads/d3d9424a/Basel-Stats","Swiss Super League","Basel"
"https://fbref.com/en/squads/6400d626/Servette-FC-Stats","Swiss Super League","Servette FC"
"https://fbref.com/en/squads/4b682260/Young-Boys-Stats","Swiss Super League","Young Boys"
"https://fbref.com/en/squads/2eaa8331/Sion-Stats","Swiss Super League","Sion"
"https://fbref.com/en/squads/4dcf77da/Lugano-Stats","Swiss Super League","Lugano"
"https://fbref.com/en/squads/7b66a29c/Grasshopper-Stats","Swiss Super League","Grasshopper"
"https://fbref.com/en/squads/cdaf4e6d/St-Gallen-Stats","Swiss Super League","St Gallen"
"https://fbref.com/en/squads/2864c5a0/Lausanne-Sport-Stats","Swiss Super League","Lausanne Sport"
"https://fbref.com/en/squads/d423a378/Luzern-Stats","Swiss Super League","Luzern"
"https://fbref.com/en/squads/0f9294bd/Besiktas-Stats","Turkish Super League","Besiktas"
"https://fbref.com/en/squads/c8ad3091/Trabzonspor-Stats","Turkish Super League","Trabzonspor"
"https://fbref.com/en/squads/ae1e2d7d/Fenerbahce-Stats","Turkish Super League","Fenerbahce"
"https://fbref.com/en/squads/5700c020/Konyaspor-Stats","Turkish Super League","Konyaspor"
"https://fbref.com/en/squads/ecd11ca2/Galatasaray-Stats","Turkish Super League","Galatasaray"
"https://fbref.com/en/squads/4b5ddee5/Hatayspor-Stats","Turkish Super League","Hatayspor"
"https://fbref.com/en/squads/bd61c555/Fatih-Karagumruk-Stats","Turkish Super League","Fatih Karagumruk"
"https://fbref.com/en/squads/1f33fbc7/Kayserispor-Stats","Turkish Super League","Kayserispor"
"https://fbref.com/en/squads/6b7a91d9/Altay-Stats","Turkish Super League","Altay"
"https://fbref.com/en/squads/4cc7a87b/Yeni-Malatyaspor-Stats","Turkish Super League","Yeni Malatyaspor"
"https://fbref.com/en/squads/076128d7/Alanyaspor-Stats","Turkish Super League","Alanyaspor"
"https://fbref.com/en/squads/7455853d/Goztepe-Stats","Turkish Super League","Goztepe"
"https://fbref.com/en/squads/d6ffefd1/Kasimpasa-Stats","Turkish Super League","Kasimpasa"
"https://fbref.com/en/squads/7c81865f/Gaziantep-FK-Stats","Turkish Super League","Gaziantep FK"
"https://fbref.com/en/squads/5ac76942/Antalyaspor-Stats","Turkish Super League","Antalyaspor"
"https://fbref.com/en/squads/c63f6c0c/Sivasspor-Stats","Turkish Super League","Sivasspor"
"https://fbref.com/en/squads/d143cf0a/Adana-Demirspor-Stats","Turkish Super League","Adana Demirspor"
"https://fbref.com/en/squads/f622e63c/Rizespor-Stats","Turkish Super League","Rizespor"
"https://fbref.com/en/squads/bff39cf5/Istanbul-Basaksehir-Stats","Turkish Super League","Istanbul Basaksehir"
"https://fbref.com/en/squads/08d42724/Giresunspor-Stats","Turkish Super League","Giresunspor"
"https://fbref.com/en/squads/c734e22f/Dynamo-Kyiv-Stats","Ukrainian Premier League","Dynamo Kyiv"
"https://fbref.com/en/squads/e89d5a28/Shakhtar-Donetsk-Stats","Ukrainian Premier League","Shakhtar Donetsk"
"https://fbref.com/en/squads/797d38d2/FC-Oleksandriya-Stats","Ukrainian Premier League","FC Oleksandriya"
"https://fbref.com/en/squads/bb1044a9/Desna-Chernihiv-Stats","Ukrainian Premier League","Desna Chernihiv"
"https://fbref.com/en/squads/27b20cea/SK-Dnipro-1-Stats","Ukrainian Premier League","SK Dnipro 1"
"https://fbref.com/en/squads/99f258c2/Vorskla-Poltava-Stats","Ukrainian Premier League","Vorskla Poltava"
"https://fbref.com/en/squads/946a30cb/Zorya-Luhansk-Stats","Ukrainian Premier League","Zorya Luhansk"
"https://fbref.com/en/squads/b4ddbf76/Veres-Rivne-Stats","Ukrainian Premier League","Veres Rivne"
"https://fbref.com/en/squads/e5079dc4/Rukh-Stats","Ukrainian Premier League","Rukh"
"https://fbref.com/en/squads/735899aa/FK-Inhulets-Stats","Ukrainian Premier League","FK Inhulets"
"https://fbref.com/en/squads/66edf0f3/FK-Mynai-Stats","Ukrainian Premier League","FK Mynai"
"https://fbref.com/en/squads/34c5b654/FK-Metalist-1925-Kharkiv-Stats","Ukrainian Premier League","FK Metalist 1925 Kharkiv"
"https://fbref.com/en/squads/cdd0bbb6/Chornomorets-Odesa-Stats","Ukrainian Premier League","Chornomorets Odesa"
"https://fbref.com/en/squads/6b62b007/FK-Kolos-Stats","Ukrainian Premier League","FK Kolos"
"https://fbref.com/en/squads/42b37a13/FC-Mariupol-Stats","Ukrainian Premier League","FC Mariupol"
"https://fbref.com/en/squads/c380c86e/FC-Lviv-Stats","Ukrainian Premier League","FC Lviv"
